,disYear,disMonth,disDay,disDayCount,cityCode,citySidoName,citySggName,aptCode,aptName,disQuantity,dayAverQuantity,disCount,dayAverCount
1,2020,05,2,5,W04,서울특별시,성동구,W04068,한진해모로,153150,30630,105,21
2,2020,05,3,5,W04,서울특별시,성동구,W04068,한진해모로,163100,32620,114,22
3,2020,05,4,5,W04,서울특별시,성동구,W04068,한진해모로,187550,37510,119,23
4,2020,05,5,4,W04,서울특별시,성동구,W04068,한진해모로,226750,56687,138,34
5,2020,05,6,4,W04,서울특별시,성동구,W04068,한진해모로,171550,42887,142,35
6,2020,05,7,4,W04,서울특별시,성동구,W04068,한진해모로,295950,73987,159,39
0,2020,05,2,5,W05,서울특별시,광진구,W05000,광진구청,60000,12000,3,0
1,2020,05,5,4,W05,서울특별시,광진구,W05000,광진구청,939950,234987,47,11
0,2020,05,1,4,W05,서울특별시,광진구,W05002,구의동 현대 7단지,663400,165850,444,111
1,2020,05,2,5,W05,서울특별시,광진구,W05002,구의동 현대 7단지,365350,73070,277,55
2,2020,05,3,5,W05,서울특별시,광진구,W05002,구의동 현대 7단지,474450,94890,374,74
3,2020,05,4,5,W05,서울특별시,광진구,W05002,구의동 현대 7단지,351200,70240,268,53
4,2020,05,5,4,W05,서울특별시,광진구,W05002,구의동 현대 7단지,321500,80375,267,66
5,2020,05,6,4,W05,서울특별시,광진구,W05002,구의동 현대 7단지,409000,102250,311,77
6,2020,05,7,4,W05,서울특별시,광진구,W05002,구의동 현대 7단지,446700,111675,332,83
0,2020,05,1,4,W05,서울특별시,광진구,W05003,자양 4동 한강현대,520800,130200,328,82
1,2020,05,2,5,W05,서울특별시,광진구,W05003,자양 4동 한강현대,387800,77560,270,54
2,2020,05,3,5,W05,서울특별시,광진구,W05003,자양 4동 한강현대,333950,66790,240,48
3,2020,05,4,5,W05,서울특별시,광진구,W05003,자양 4동 한강현대,382550,76510,282,56
4,2020,05,5,4,W05,서울특별시,광진구,W05003,자양 4동 한강현대,366700,91675,283,70
5,2020,05,6,4,W05,서울특별시,광진구,W05003,자양 4동 한강현대,369800,92450,296,74
6,2020,05,7,4,W05,서울특별시,광진구,W05003,자양 4동 한강현대,552550,138137,316,79
0,2020,05,1,4,W05,서울특별시,광진구,W05004,구의대림아크로리버,684600,171150,367,91
1,2020,05,2,5,W05,서울특별시,광진구,W05004,구의대림아크로리버,668450,133690,340,68
2,2020,05,3,5,W05,서울특별시,광진구,W05004,구의대림아크로리버,511550,102310,297,59
3,2020,05,4,5,W05,서울특별시,광진구,W05004,구의대림아크로리버,548850,109770,304,60
4,2020,05,5,4,W05,서울특별시,광진구,W05004,구의대림아크로리버,619900,154975,351,87
5,2020,05,6,4,W05,서울특별시,광진구,W05004,구의대림아크로리버,726400,181600,426,106
6,2020,05,7,4,W05,서울특별시,광진구,W05004,구의대림아크로리버,609200,152300,341,85
0,2020,05,1,4,W05,서울특별시,광진구,W05005,우방리버파크,502050,125512,351,87
1,2020,05,2,5,W05,서울특별시,광진구,W05005,우방리버파크,379300,75860,279,55
2,2020,05,3,5,W05,서울특별시,광진구,W05005,우방리버파크,442650,88530,348,69
3,2020,05,4,5,W05,서울특별시,광진구,W05005,우방리버파크,288100,57620,246,49
4,2020,05,5,4,W05,서울특별시,광진구,W05005,우방리버파크,325850,81462,256,64
5,2020,05,6,4,W05,서울특별시,광진구,W05005,우방리버파크,345950,86487,300,75
6,2020,05,7,4,W05,서울특별시,광진구,W05005,우방리버파크,413350,103337,299,74
0,2020,05,1,4,W05,서울특별시,광진구,W05006,현대13차폴라트리움,217350,54337,147,36
1,2020,05,2,5,W05,서울특별시,광진구,W05006,현대13차폴라트리움,240350,48070,160,32
2,2020,05,3,5,W05,서울특별시,광진구,W05006,현대13차폴라트리움,214800,42960,162,32
3,2020,05,4,5,W05,서울특별시,광진구,W05006,현대13차폴라트리움,168350,33670,136,27
4,2020,05,5,4,W05,서울특별시,광진구,W05006,현대13차폴라트리움,218750,54687,156,39
5,2020,05,6,4,W05,서울특별시,광진구,W05006,현대13차폴라트리움,260100,65025,171,42
6,2020,05,7,4,W05,서울특별시,광진구,W05006,현대13차폴라트리움,226450,56612,158,39
0,2020,05,1,4,W05,서울특별시,광진구,W05007,광장현대5단지,1968150,492037,1228,307
1,2020,05,2,5,W05,서울특별시,광진구,W05007,광장현대5단지,1208800,241760,791,158
2,2020,05,3,5,W05,서울특별시,광진구,W05007,광장현대5단지,1230400,246080,896,179
3,2020,05,4,5,W05,서울특별시,광진구,W05007,광장현대5단지,1468600,293720,1041,208
4,2020,05,5,4,W05,서울특별시,광진구,W05007,광장현대5단지,1061650,265412,798,199
5,2020,05,6,4,W05,서울특별시,광진구,W05007,광장현대5단지,1326550,331637,919,229
6,2020,05,7,4,W05,서울특별시,광진구,W05007,광장현대5단지,1638000,409500,1039,259
0,2020,05,1,4,W05,서울특별시,광진구,W05008,광장현대8단지,1688200,422050,1077,269
1,2020,05,2,5,W05,서울특별시,광진구,W05008,광장현대8단지,1245350,249070,809,161
2,2020,05,3,5,W05,서울특별시,광진구,W05008,광장현대8단지,1158550,231710,787,157
3,2020,05,4,5,W05,서울특별시,광진구,W05008,광장현대8단지,1460700,292140,1015,203
4,2020,05,5,4,W05,서울특별시,광진구,W05008,광장현대8단지,1021600,255400,736,184
5,2020,05,6,4,W05,서울특별시,광진구,W05008,광장현대8단지,1317800,329450,935,233
6,2020,05,7,4,W05,서울특별시,광진구,W05008,광장현대8단지,1394200,348550,889,222
0,2020,05,1,4,W05,서울특별시,광진구,W05009,광장현대파크빌,3727700,931925,2298,574
1,2020,05,2,5,W05,서울특별시,광진구,W05009,광장현대파크빌,2760600,552120,1744,348
2,2020,05,3,5,W05,서울특별시,광진구,W05009,광장현대파크빌,2464900,492980,1686,337
3,2020,05,4,5,W05,서울특별시,광진구,W05009,광장현대파크빌,2460550,492110,1672,334
4,2020,05,5,4,W05,서울특별시,광진구,W05009,광장현대파크빌,2942200,735550,2051,512
5,2020,05,6,4,W05,서울특별시,광진구,W05009,광장현대파크빌,2509550,627387,1819,454
6,2020,05,7,4,W05,서울특별시,광진구,W05009,광장현대파크빌,2846450,711612,1864,466
0,2020,05,1,4,W05,서울특별시,광진구,W0500A,구의현대홈시티,218400,54600,139,34
1,2020,05,2,5,W05,서울특별시,광진구,W0500A,구의현대홈시티,178600,35720,118,23
2,2020,05,3,5,W05,서울특별시,광진구,W0500A,구의현대홈시티,153650,30730,106,21
3,2020,05,4,5,W05,서울특별시,광진구,W0500A,구의현대홈시티,144400,28880,106,21
4,2020,05,5,4,W05,서울특별시,광진구,W0500A,구의현대홈시티,161100,40275,123,30
5,2020,05,6,4,W05,서울특별시,광진구,W0500A,구의현대홈시티,181500,45375,117,29
6,2020,05,7,4,W05,서울특별시,광진구,W0500A,구의현대홈시티,195750,48937,134,33
0,2020,05,1,4,W05,서울특별시,광진구,W0500B,한솔리베르,453400,113350,255,63
1,2020,05,2,5,W05,서울특별시,광진구,W0500B,한솔리베르,353050,70610,203,40
2,2020,05,3,5,W05,서울특별시,광진구,W0500B,한솔리베르,334200,66840,191,38
3,2020,05,4,5,W05,서울특별시,광진구,W0500B,한솔리베르,344550,68910,193,38
4,2020,05,5,4,W05,서울특별시,광진구,W0500B,한솔리베르,446400,111600,255,63
5,2020,05,6,4,W05,서울특별시,광진구,W0500B,한솔리베르,301500,75375,172,43
6,2020,05,7,4,W05,서울특별시,광진구,W0500B,한솔리베르,374600,93650,218,54
0,2020,05,1,4,W05,서울특별시,광진구,W0500C,아차산 휴먼시아(BM),466900,116725,330,82
1,2020,05,2,5,W05,서울특별시,광진구,W0500C,아차산 휴먼시아(BM),178750,35750,132,26
2,2020,05,3,5,W05,서울특별시,광진구,W0500C,아차산 휴먼시아(BM),194200,38840,141,28
3,2020,05,4,5,W05,서울특별시,광진구,W0500C,아차산 휴먼시아(BM),302750,60550,238,47
4,2020,05,5,4,W05,서울특별시,광진구,W0500C,아차산 휴먼시아(BM),168250,42062,114,28
5,2020,05,6,4,W05,서울특별시,광진구,W0500C,아차산 휴먼시아(BM),201050,50262,162,40
6,2020,05,7,4,W05,서울특별시,광진구,W0500C,아차산 휴먼시아(BM),251250,62812,168,42
0,2020,05,1,4,W05,서울특별시,광진구,W0500D,자양동 삼성(BM),1096750,274187,664,166
1,2020,05,2,5,W05,서울특별시,광진구,W0500D,자양동 삼성(BM),820500,164100,529,105
2,2020,05,3,5,W05,서울특별시,광진구,W0500D,자양동 삼성(BM),699050,139810,486,97
3,2020,05,4,5,W05,서울특별시,광진구,W0500D,자양동 삼성(BM),712000,142400,509,101
4,2020,05,5,4,W05,서울특별시,광진구,W0500D,자양동 삼성(BM),653550,163387,472,118
5,2020,05,6,4,W05,서울특별시,광진구,W0500D,자양동 삼성(BM),842000,210500,549,137
6,2020,05,7,4,W05,서울특별시,광진구,W0500D,자양동 삼성(BM),908800,227200,583,145
0,2020,05,1,4,W05,서울특별시,광진구,W0500E,청구(BM),1797000,449250,1340,335
1,2020,05,2,5,W05,서울특별시,광진구,W0500E,청구(BM),1259050,251810,974,194
2,2020,05,3,5,W05,서울특별시,광진구,W0500E,청구(BM),1412950,282590,1172,234
3,2020,05,4,5,W05,서울특별시,광진구,W0500E,청구(BM),1037150,207430,904,180
4,2020,05,5,4,W05,서울특별시,광진구,W0500E,청구(BM),1038750,259687,921,230
5,2020,05,6,4,W05,서울특별시,광진구,W0500E,청구(BM),1298400,324600,1094,273
6,2020,05,7,4,W05,서울특별시,광진구,W0500E,청구(BM),1569700,392425,1191,297
0,2020,05,1,4,W05,서울특별시,광진구,W0500F,광나루 현대(BM),979500,244875,645,161
1,2020,05,2,5,W05,서울특별시,광진구,W0500F,광나루 현대(BM),821050,164210,562,112
2,2020,05,3,5,W05,서울특별시,광진구,W0500F,광나루 현대(BM),574100,114820,433,86
3,2020,05,4,5,W05,서울특별시,광진구,W0500F,광나루 현대(BM),660800,132160,471,94
4,2020,05,5,4,W05,서울특별시,광진구,W0500F,광나루 현대(BM),575400,143850,429,107
5,2020,05,6,4,W05,서울특별시,광진구,W0500F,광나루 현대(BM),778700,194675,532,133
6,2020,05,7,4,W05,서울특별시,광진구,W0500F,광나루 현대(BM),885200,221300,586,146
0,2020,05,1,4,W05,서울특별시,광진구,W05010,강변파크빌(BM),345150,86287,234,58
1,2020,05,2,5,W05,서울특별시,광진구,W05010,강변파크빌(BM),130800,26160,104,20
2,2020,05,3,5,W05,서울특별시,광진구,W05010,강변파크빌(BM),131100,26220,97,19
3,2020,05,4,5,W05,서울특별시,광진구,W05010,강변파크빌(BM),159450,31890,106,21
4,2020,05,5,4,W05,서울특별시,광진구,W05010,강변파크빌(BM),157150,39287,114,28
5,2020,05,6,4,W05,서울특별시,광진구,W05010,강변파크빌(BM),159100,39775,117,29
6,2020,05,7,4,W05,서울특별시,광진구,W05010,강변파크빌(BM),179600,44900,128,32
0,2020,05,1,4,W05,서울특별시,광진구,W05014,자양경남아파트(BM),575000,143750,412,103
1,2020,05,2,5,W05,서울특별시,광진구,W05014,자양경남아파트(BM),394550,78910,295,59
2,2020,05,3,5,W05,서울특별시,광진구,W05014,자양경남아파트(BM),371400,74280,307,61
3,2020,05,4,5,W05,서울특별시,광진구,W05014,자양경남아파트(BM),402900,80580,314,62
4,2020,05,5,4,W05,서울특별시,광진구,W05014,자양경남아파트(BM),421850,105462,349,87
5,2020,05,6,4,W05,서울특별시,광진구,W05014,자양경남아파트(BM),381650,95412,364,91
6,2020,05,7,4,W05,서울특별시,광진구,W05014,자양경남아파트(BM),479050,119762,366,91
0,2020,05,1,4,W05,서울특별시,광진구,W05015,신향빌라(BM),365650,91412,242,60
1,2020,05,2,5,W05,서울특별시,광진구,W05015,신향빌라(BM),220100,44020,160,32
2,2020,05,3,5,W05,서울특별시,광진구,W05015,신향빌라(BM),183550,36710,140,28
3,2020,05,4,5,W05,서울특별시,광진구,W05015,신향빌라(BM),208000,41600,147,29
4,2020,05,5,4,W05,서울특별시,광진구,W05015,신향빌라(BM),181350,45337,130,32
5,2020,05,6,4,W05,서울특별시,광진구,W05015,신향빌라(BM),273450,68362,170,42
6,2020,05,7,4,W05,서울특별시,광진구,W05015,신향빌라(BM),282550,70637,185,46
0,2020,05,1,4,W05,서울특별시,광진구,W05017,자양9차 현대홈타운(BM),341950,85487,206,51
1,2020,05,2,5,W05,서울특별시,광진구,W05017,자양9차 현대홈타운(BM),296250,59250,165,33
2,2020,05,3,5,W05,서울특별시,광진구,W05017,자양9차 현대홈타운(BM),291000,58200,162,32
3,2020,05,4,5,W05,서울특별시,광진구,W05017,자양9차 현대홈타운(BM),228050,45610,149,29
4,2020,05,5,4,W05,서울특별시,광진구,W05017,자양9차 현대홈타운(BM),225450,56362,145,36
5,2020,05,6,4,W05,서울특별시,광진구,W05017,자양9차 현대홈타운(BM),254250,63562,180,45
6,2020,05,7,4,W05,서울특별시,광진구,W05017,자양9차 현대홈타운(BM),294100,73525,165,41
0,2020,05,1,4,W05,서울특별시,광진구,W05018,강변아이파크(BM),254950,63737,152,38
1,2020,05,2,5,W05,서울특별시,광진구,W05018,강변아이파크(BM),189650,37930,105,21
2,2020,05,3,5,W05,서울특별시,광진구,W05018,강변아이파크(BM),187700,37540,108,21
3,2020,05,4,5,W05,서울특별시,광진구,W05018,강변아이파크(BM),138300,27660,92,18
4,2020,05,5,4,W05,서울특별시,광진구,W05018,강변아이파크(BM),187200,46800,110,27
5,2020,05,6,4,W05,서울특별시,광진구,W05018,강변아이파크(BM),170200,42550,111,27
6,2020,05,7,4,W05,서울특별시,광진구,W05018,강변아이파크(BM),256300,64075,139,34
0,2020,05,1,4,W05,서울특별시,광진구,W05019,광진한화 꿈에그린아파트(BM),293950,73487,200,50
1,2020,05,2,5,W05,서울특별시,광진구,W05019,광진한화 꿈에그린아파트(BM),233150,46630,173,34
2,2020,05,3,5,W05,서울특별시,광진구,W05019,광진한화 꿈에그린아파트(BM),284600,56920,199,39
3,2020,05,4,5,W05,서울특별시,광진구,W05019,광진한화 꿈에그린아파트(BM),171150,34230,135,27
4,2020,05,5,4,W05,서울특별시,광진구,W05019,광진한화 꿈에그린아파트(BM),162650,40662,134,33
5,2020,05,6,4,W05,서울특별시,광진구,W05019,광진한화 꿈에그린아파트(BM),260900,65225,199,49
6,2020,05,7,4,W05,서울특별시,광진구,W05019,광진한화 꿈에그린아파트(BM),239000,59750,189,47
0,2020,05,1,4,W05,서울특별시,광진구,W05020,광장현대3단지,3733200,933300,2196,549
1,2020,05,2,5,W05,서울특별시,광진구,W05020,광장현대3단지,2383050,476610,1488,297
2,2020,05,3,5,W05,서울특별시,광진구,W05020,광장현대3단지,2376500,475300,1497,299
3,2020,05,4,5,W05,서울특별시,광진구,W05020,광장현대3단지,2763100,552620,1823,364
4,2020,05,5,4,W05,서울특별시,광진구,W05020,광장현대3단지,2172500,543125,1447,361
5,2020,05,6,4,W05,서울특별시,광진구,W05020,광장현대3단지,2572750,643187,1690,422
6,2020,05,7,4,W05,서울특별시,광진구,W05020,광장현대3단지,2939950,734987,1825,456
0,2020,05,1,4,W05,서울특별시,광진구,W05021,자양2차우성아파트,1014850,253712,764,191
1,2020,05,2,5,W05,서울특별시,광진구,W05021,자양2차우성아파트,587450,117490,460,92
2,2020,05,3,5,W05,서울특별시,광진구,W05021,자양2차우성아파트,558950,111790,456,91
3,2020,05,4,5,W05,서울특별시,광진구,W05021,자양2차우성아파트,574050,114810,446,89
4,2020,05,5,4,W05,서울특별시,광진구,W05021,자양2차우성아파트,494150,123537,437,109
5,2020,05,6,4,W05,서울특별시,광진구,W05021,자양2차우성아파트,671650,167912,526,131
6,2020,05,7,4,W05,서울특별시,광진구,W05021,자양2차우성아파트,760850,190212,628,157
0,2020,05,1,4,W05,서울특별시,광진구,W05022,아지0213오피스텔,55450,13862,53,13
1,2020,05,2,5,W05,서울특별시,광진구,W05022,아지0213오피스텔,21500,4300,27,5
2,2020,05,3,5,W05,서울특별시,광진구,W05022,아지0213오피스텔,24350,4870,31,6
3,2020,05,4,5,W05,서울특별시,광진구,W05022,아지0213오피스텔,32400,6480,35,7
4,2020,05,5,4,W05,서울특별시,광진구,W05022,아지0213오피스텔,34850,8712,33,8
5,2020,05,6,4,W05,서울특별시,광진구,W05022,아지0213오피스텔,39500,9875,42,10
6,2020,05,7,4,W05,서울특별시,광진구,W05022,아지0213오피스텔,40650,10162,36,9
0,2020,05,1,4,W05,서울특별시,광진구,W05023,금호 베스트빌(BM),853850,213462,476,119
1,2020,05,2,5,W05,서울특별시,광진구,W05023,금호 베스트빌(BM),572550,114510,326,65
2,2020,05,3,5,W05,서울특별시,광진구,W05023,금호 베스트빌(BM),456150,91230,301,60
3,2020,05,4,5,W05,서울특별시,광진구,W05023,금호 베스트빌(BM),693850,138770,417,83
4,2020,05,5,4,W05,서울특별시,광진구,W05023,금호 베스트빌(BM),408000,102000,261,65
5,2020,05,6,4,W05,서울특별시,광진구,W05023,금호 베스트빌(BM),493250,123312,335,83
6,2020,05,7,4,W05,서울특별시,광진구,W05023,금호 베스트빌(BM),746150,186537,413,103
0,2020,05,1,4,W05,서울특별시,광진구,W05024,로얄동아아파트(BM),817100,204275,524,131
1,2020,05,2,5,W05,서울특별시,광진구,W05024,로얄동아아파트(BM),603050,120610,390,78
2,2020,05,3,5,W05,서울특별시,광진구,W05024,로얄동아아파트(BM),575400,115080,384,76
3,2020,05,4,5,W05,서울특별시,광진구,W05024,로얄동아아파트(BM),578400,115680,402,80
4,2020,05,5,4,W05,서울특별시,광진구,W05024,로얄동아아파트(BM),667100,166775,468,117
5,2020,05,6,4,W05,서울특별시,광진구,W05024,로얄동아아파트(BM),550700,137675,407,101
6,2020,05,7,4,W05,서울특별시,광진구,W05024,로얄동아아파트(BM),746750,186687,471,117
0,2020,05,1,4,W05,서울특별시,광진구,W05025,구의현대6단지,1100700,275175,742,185
1,2020,05,2,5,W05,서울특별시,광진구,W05025,구의현대6단지,766500,153300,545,109
2,2020,05,3,5,W05,서울특별시,광진구,W05025,구의현대6단지,966900,193380,663,132
3,2020,05,4,5,W05,서울특별시,광진구,W05025,구의현대6단지,694750,138950,523,104
