,disYear,disMonth,disDay,disDayCount,cityCode,citySidoName,citySggName,aptCode,aptName,disQuantity,dayAverQuantity,disCount,dayAverCount
3,2020,06,4,4,W01,서울특별시,종로구,W0103D,포레스트힐시티,17900,4475,37,9
4,2020,06,5,4,W01,서울특별시,종로구,W0103D,포레스트힐시티,29300,7325,36,9
5,2020,06,6,4,W01,서울특별시,종로구,W0103D,포레스트힐시티,35550,8887,41,10
6,2020,06,7,4,W01,서울특별시,종로구,W0103D,포레스트힐시티,21550,5387,33,8
0,2020,06,1,4,W01,서울특별시,종로구,W0103E,평창현대단독빌라,10800,2700,9,2
1,2020,06,2,5,W01,서울특별시,종로구,W0103E,평창현대단독빌라,29000,5800,11,2
2,2020,06,3,5,W01,서울특별시,종로구,W0103E,평창현대단독빌라,26150,5230,10,2
3,2020,06,4,4,W01,서울특별시,종로구,W0103E,평창현대단독빌라,6900,1725,6,1
4,2020,06,5,4,W01,서울특별시,종로구,W0103E,평창현대단독빌라,13100,3275,6,1
5,2020,06,6,4,W01,서울특별시,종로구,W0103E,평창현대단독빌라,36500,9125,12,3
6,2020,06,7,4,W01,서울특별시,종로구,W0103E,평창현대단독빌라,16950,4237,7,1
0,2020,06,2,5,W02,서울특별시,중구,W02000,중구청,2700,540,25,5
0,2020,06,1,4,W02,서울특별시,중구,W02001,롯데캐슬베네치아,3005800,751450,1851,462
1,2020,06,2,5,W02,서울특별시,중구,W02001,롯데캐슬베네치아,3341150,668230,2085,417
2,2020,06,3,5,W02,서울특별시,중구,W02001,롯데캐슬베네치아,2976300,595260,2006,401
3,2020,06,4,4,W02,서울특별시,중구,W02001,롯데캐슬베네치아,2266950,566737,1551,387
4,2020,06,5,4,W02,서울특별시,중구,W02001,롯데캐슬베네치아,2401850,600462,1602,400
5,2020,06,6,4,W02,서울특별시,중구,W02001,롯데캐슬베네치아,2234250,558562,1511,377
6,2020,06,7,4,W02,서울특별시,중구,W02001,롯데캐슬베네치아,2558800,639700,1591,397
0,2020,06,1,4,W02,서울특별시,중구,W02002,청구e편한세상,1675650,418912,1154,288
1,2020,06,2,5,W02,서울특별시,중구,W02002,청구e편한세상,1986650,397330,1404,280
2,2020,06,3,5,W02,서울특별시,중구,W02002,청구e편한세상,1914250,382850,1408,281
3,2020,06,4,4,W02,서울특별시,중구,W02002,청구e편한세상,1367700,341925,1008,252
4,2020,06,5,4,W02,서울특별시,중구,W02002,청구e편한세상,1497250,374312,1120,280
5,2020,06,6,4,W02,서울특별시,중구,W02002,청구e편한세상,1300500,325125,1024,256
6,2020,06,7,4,W02,서울특별시,중구,W02002,청구e편한세상,1410700,352675,1040,260
0,2020,06,1,4,W02,서울특별시,중구,W02003,약수하이츠(BM),3911100,977775,2894,723
1,2020,06,2,5,W02,서울특별시,중구,W02003,약수하이츠(BM),2862149,572429,2217,443
2,2020,06,3,5,W02,서울특별시,중구,W02003,약수하이츠(BM),2954950,590990,2334,466
3,2020,06,4,4,W02,서울특별시,중구,W02003,약수하이츠(BM),2329350,582337,1794,448
4,2020,06,5,4,W02,서울특별시,중구,W02003,약수하이츠(BM),2690050,672512,2013,503
5,2020,06,6,4,W02,서울특별시,중구,W02003,약수하이츠(BM),2459900,614975,1949,487
6,2020,06,7,4,W02,서울특별시,중구,W02003,약수하이츠(BM),3132950,783237,2314,578
0,2020,06,1,4,W02,서울특별시,중구,W02004,삼풍아파트,267550,66887,160,40
1,2020,06,2,5,W02,서울특별시,중구,W02004,삼풍아파트,244750,48950,170,34
2,2020,06,3,5,W02,서울특별시,중구,W02004,삼풍아파트,231500,46300,153,30
3,2020,06,4,4,W02,서울특별시,중구,W02004,삼풍아파트,180100,45025,130,32
4,2020,06,5,4,W02,서울특별시,중구,W02004,삼풍아파트,217100,54275,143,35
5,2020,06,6,4,W02,서울특별시,중구,W02004,삼풍아파트,145050,36262,111,27
6,2020,06,7,4,W02,서울특별시,중구,W02004,삼풍아파트,175000,43750,132,33
0,2020,06,1,4,W02,서울특별시,중구,W02005,신당삼성아파트,2196700,549175,1551,387
1,2020,06,2,5,W02,서울특별시,중구,W02005,신당삼성아파트,2474000,494800,1890,378
2,2020,06,3,5,W02,서울특별시,중구,W02005,신당삼성아파트,2229500,445900,1778,355
3,2020,06,4,4,W02,서울특별시,중구,W02005,신당삼성아파트,1691950,422987,1366,341
4,2020,06,5,4,W02,서울특별시,중구,W02005,신당삼성아파트,2067950,516987,1631,407
5,2020,06,6,4,W02,서울특별시,중구,W02005,신당삼성아파트,1470850,367712,1222,305
6,2020,06,7,4,W02,서울특별시,중구,W02005,신당삼성아파트,1977300,494325,1411,352
0,2020,06,1,4,W02,서울특별시,중구,W02006,신당현대아파트,2719450,679862,1653,413
1,2020,06,2,5,W02,서울특별시,중구,W02006,신당현대아파트,2301350,460270,1657,331
2,2020,06,3,5,W02,서울특별시,중구,W02006,신당현대아파트,2404300,480860,1835,367
3,2020,06,4,4,W02,서울특별시,중구,W02006,신당현대아파트,1662150,415537,1268,317
4,2020,06,5,4,W02,서울특별시,중구,W02006,신당현대아파트,1696850,424212,1299,324
5,2020,06,6,4,W02,서울특별시,중구,W02006,신당현대아파트,1758000,439500,1380,345
6,2020,06,7,4,W02,서울특별시,중구,W02006,신당현대아파트,1895600,473900,1300,325
0,2020,06,1,4,W02,서울특별시,중구,W02007,남산타운아파트,7763400,1940850,5413,1353
1,2020,06,2,5,W02,서울특별시,중구,W02007,남산타운아파트,8495650,1699130,6481,1296
2,2020,06,3,5,W02,서울특별시,중구,W02007,남산타운아파트,5933300,1186660,4630,926
3,2020,06,4,4,W02,서울특별시,중구,W02007,남산타운아파트,5189100,1297275,3900,975
4,2020,06,5,4,W02,서울특별시,중구,W02007,남산타운아파트,5498250,1374562,4126,1031
5,2020,06,6,4,W02,서울특별시,중구,W02007,남산타운아파트,5403150,1350787,4041,1010
6,2020,06,7,4,W02,서울특별시,중구,W02007,남산타운아파트,6252050,1563012,4265,1066
0,2020,06,1,4,W02,서울특별시,중구,W02008,충무 아파트,116900,29225,90,22
1,2020,06,2,5,W02,서울특별시,중구,W02008,충무 아파트,86250,17250,100,20
2,2020,06,3,5,W02,서울특별시,중구,W02008,충무 아파트,74550,14910,80,16
3,2020,06,4,4,W02,서울특별시,중구,W02008,충무 아파트,80250,20062,90,22
4,2020,06,5,4,W02,서울특별시,중구,W02008,충무 아파트,65800,16450,58,14
5,2020,06,6,4,W02,서울특별시,중구,W02008,충무 아파트,70250,17562,83,20
6,2020,06,7,4,W02,서울특별시,중구,W02008,충무 아파트,105850,26462,85,21
0,2020,06,1,4,W02,서울특별시,중구,W02009,묵정 아파트,120100,30025,124,31
1,2020,06,2,5,W02,서울특별시,중구,W02009,묵정 아파트,153450,30690,166,33
2,2020,06,3,5,W02,서울특별시,중구,W02009,묵정 아파트,130000,26000,149,29
3,2020,06,4,4,W02,서울특별시,중구,W02009,묵정 아파트,96500,24125,116,29
4,2020,06,5,4,W02,서울특별시,중구,W02009,묵정 아파트,94800,23700,113,28
5,2020,06,6,4,W02,서울특별시,중구,W02009,묵정 아파트,93250,23312,116,29
6,2020,06,7,4,W02,서울특별시,중구,W02009,묵정 아파트,132700,33175,130,32
0,2020,06,1,4,W02,서울특별시,중구,W02010,신성 아파트,147050,36762,125,31
1,2020,06,2,5,W02,서울특별시,중구,W02010,신성 아파트,129100,25820,130,26
2,2020,06,3,5,W02,서울특별시,중구,W02010,신성 아파트,114650,22930,135,27
3,2020,06,4,4,W02,서울특별시,중구,W02010,신성 아파트,106750,26687,116,29
4,2020,06,5,4,W02,서울특별시,중구,W02010,신성 아파트,102200,25550,103,25
5,2020,06,6,4,W02,서울특별시,중구,W02010,신성 아파트,95950,23987,107,26
6,2020,06,7,4,W02,서울특별시,중구,W02010,신성 아파트,123300,30825,130,32
0,2020,06,1,4,W02,서울특별시,중구,W02011,신당 삼성 아파트[임대],650350,162587,513,128
1,2020,06,2,5,W02,서울특별시,중구,W02011,신당 삼성 아파트[임대],601500,120300,549,109
2,2020,06,3,5,W02,서울특별시,중구,W02011,신당 삼성 아파트[임대],563900,112780,521,104
3,2020,06,4,4,W02,서울특별시,중구,W02011,신당 삼성 아파트[임대],331300,82825,357,89
4,2020,06,5,4,W02,서울특별시,중구,W02011,신당 삼성 아파트[임대],415200,103800,421,105
5,2020,06,6,4,W02,서울특별시,중구,W02011,신당 삼성 아파트[임대],409300,102325,403,100
6,2020,06,7,4,W02,서울특별시,중구,W02011,신당 삼성 아파트[임대],532000,133000,468,117
0,2020,06,1,4,W02,서울특별시,중구,W02012,약수 하이츠 아파트[임대],887200,221800,878,219
1,2020,06,2,5,W02,서울특별시,중구,W02012,약수 하이츠 아파트[임대],715650,143130,740,148
2,2020,06,3,5,W02,서울특별시,중구,W02012,약수 하이츠 아파트[임대],694100,138820,714,142
3,2020,06,4,4,W02,서울특별시,중구,W02012,약수 하이츠 아파트[임대],538850,134712,506,126
4,2020,06,5,4,W02,서울특별시,중구,W02012,약수 하이츠 아파트[임대],606600,151650,590,147
5,2020,06,6,4,W02,서울특별시,중구,W02012,약수 하이츠 아파트[임대],554200,138550,539,134
6,2020,06,7,4,W02,서울특별시,중구,W02012,약수 하이츠 아파트[임대],684500,171125,584,146
0,2020,06,1,4,W02,서울특별시,중구,W02013,래미안 신당하이베르 아파트,1854300,463575,1205,301
1,2020,06,2,5,W02,서울특별시,중구,W02013,래미안 신당하이베르 아파트,1861000,372200,1272,254
2,2020,06,3,5,W02,서울특별시,중구,W02013,래미안 신당하이베르 아파트,1660050,332010,1186,237
3,2020,06,4,4,W02,서울특별시,중구,W02013,래미안 신당하이베르 아파트,1193500,298375,898,224
4,2020,06,5,4,W02,서울특별시,중구,W02013,래미안 신당하이베르 아파트,1362200,340550,980,245
5,2020,06,6,4,W02,서울특별시,중구,W02013,래미안 신당하이베르 아파트,1312600,328150,930,232
6,2020,06,7,4,W02,서울특별시,중구,W02013,래미안 신당하이베르 아파트,1607450,401862,1041,260
0,2020,06,1,4,W02,서울특별시,중구,W02014,래미안 신당하이베르 아파트[임대],290750,72687,213,53
1,2020,06,2,5,W02,서울특별시,중구,W02014,래미안 신당하이베르 아파트[임대],302400,60480,267,53
2,2020,06,3,5,W02,서울특별시,중구,W02014,래미안 신당하이베르 아파트[임대],282800,56560,246,49
3,2020,06,4,4,W02,서울특별시,중구,W02014,래미안 신당하이베르 아파트[임대],208250,52062,190,47
4,2020,06,5,4,W02,서울특별시,중구,W02014,래미안 신당하이베르 아파트[임대],274900,68725,221,55
5,2020,06,6,4,W02,서울특별시,중구,W02014,래미안 신당하이베르 아파트[임대],182650,45662,175,43
6,2020,06,7,4,W02,서울특별시,중구,W02014,래미안 신당하이베르 아파트[임대],248350,62087,219,54
0,2020,06,1,4,W02,서울특별시,중구,W02015,한진 해모로 아파트,282850,70712,250,62
1,2020,06,2,5,W02,서울특별시,중구,W02015,한진 해모로 아파트,298350,59670,262,52
2,2020,06,3,5,W02,서울특별시,중구,W02015,한진 해모로 아파트,239850,47970,243,48
3,2020,06,4,4,W02,서울특별시,중구,W02015,한진 해모로 아파트,191300,47825,183,45
4,2020,06,5,4,W02,서울특별시,중구,W02015,한진 해모로 아파트,178150,44537,183,45
5,2020,06,6,4,W02,서울특별시,중구,W02015,한진 해모로 아파트,190950,47737,186,46
6,2020,06,7,4,W02,서울특별시,중구,W02015,한진 해모로 아파트,230950,57737,200,50
0,2020,06,1,4,W02,서울특별시,중구,W02016,한진 해모로 아파트[임대],149850,37462,171,42
1,2020,06,2,5,W02,서울특별시,중구,W02016,한진 해모로 아파트[임대],116050,23210,180,36
2,2020,06,3,5,W02,서울특별시,중구,W02016,한진 해모로 아파트[임대],122800,24560,200,40
3,2020,06,4,4,W02,서울특별시,중구,W02016,한진 해모로 아파트[임대],106950,26737,143,35
4,2020,06,5,4,W02,서울특별시,중구,W02016,한진 해모로 아파트[임대],114300,28575,154,38
5,2020,06,6,4,W02,서울특별시,중구,W02016,한진 해모로 아파트[임대],76650,19162,134,33
6,2020,06,7,4,W02,서울특별시,중구,W02016,한진 해모로 아파트[임대],117050,29262,163,40
0,2020,06,1,4,W02,서울특별시,중구,W02017,신당 푸르지오 아파트,1068200,267050,637,159
1,2020,06,2,5,W02,서울특별시,중구,W02017,신당 푸르지오 아파트,1168850,233770,774,154
2,2020,06,3,5,W02,서울특별시,중구,W02017,신당 푸르지오 아파트,935700,187140,646,129
3,2020,06,4,4,W02,서울특별시,중구,W02017,신당 푸르지오 아파트,908850,227212,635,158
4,2020,06,5,4,W02,서울특별시,중구,W02017,신당 푸르지오 아파트,661700,165425,483,120
5,2020,06,6,4,W02,서울특별시,중구,W02017,신당 푸르지오 아파트,665750,166437,462,115
6,2020,06,7,4,W02,서울특별시,중구,W02017,신당 푸르지오 아파트,805600,201400,522,130
0,2020,06,1,4,W02,서울특별시,중구,W02018,삼성 홈타운,130800,32700,90,22
1,2020,06,2,5,W02,서울특별시,중구,W02018,삼성 홈타운,123950,24790,77,15
2,2020,06,3,5,W02,서울특별시,중구,W02018,삼성 홈타운,111200,22240,89,17
3,2020,06,4,4,W02,서울특별시,중구,W02018,삼성 홈타운,79500,19875,64,16
4,2020,06,5,4,W02,서울특별시,중구,W02018,삼성 홈타운,123400,30850,80,20
5,2020,06,6,4,W02,서울특별시,중구,W02018,삼성 홈타운,99600,24900,77,19
6,2020,06,7,4,W02,서울특별시,중구,W02018,삼성 홈타운,111750,27937,80,20
0,2020,06,1,4,W02,서울특별시,중구,W02019,청구 e-편한세상[임대],226950,56737,171,42
1,2020,06,2,5,W02,서울특별시,중구,W02019,청구 e-편한세상[임대],271900,54380,244,48
2,2020,06,3,5,W02,서울특별시,중구,W02019,청구 e-편한세상[임대],224350,44870,191,38
3,2020,06,4,4,W02,서울특별시,중구,W02019,청구 e-편한세상[임대],164100,41025,154,38
4,2020,06,5,4,W02,서울특별시,중구,W02019,청구 e-편한세상[임대],200600,50150,163,40
5,2020,06,6,4,W02,서울특별시,중구,W02019,청구 e-편한세상[임대],159000,39750,149,37
6,2020,06,7,4,W02,서울특별시,중구,W02019,청구 e-편한세상[임대],215250,53812,192,48
0,2020,06,1,4,W02,서울특별시,중구,W02020,롯데케슬 베네치아[임대],488900,122225,350,87
1,2020,06,2,5,W02,서울특별시,중구,W02020,롯데케슬 베네치아[임대],511900,102380,414,82
2,2020,06,3,5,W02,서울특별시,중구,W02020,롯데케슬 베네치아[임대],430300,86060,383,76
3,2020,06,4,4,W02,서울특별시,중구,W02020,롯데케슬 베네치아[임대],402800,100700,318,79
4,2020,06,5,4,W02,서울특별시,중구,W02020,롯데케슬 베네치아[임대],351250,87812,285,71
5,2020,06,6,4,W02,서울특별시,중구,W02020,롯데케슬 베네치아[임대],295750,73937,296,74
6,2020,06,7,4,W02,서울특별시,중구,W02020,롯데케슬 베네치아[임대],410450,102612,318,79
0,2020,06,1,4,W02,서울특별시,중구,W02021,LIG서울역리가,444400,111100,302,75
1,2020,06,2,5,W02,서울특별시,중구,W02021,LIG서울역리가,385300,77060,303,60
2,2020,06,3,5,W02,서울특별시,중구,W02021,LIG서울역리가,388250,77650,297,59
3,2020,06,4,4,W02,서울특별시,중구,W02021,LIG서울역리가,282000,70500,232,58
4,2020,06,5,4,W02,서울특별시,중구,W02021,LIG서울역리가,318250,79562,248,62
5,2020,06,6,4,W02,서울특별시,중구,W02021,LIG서울역리가,285850,71462,233,58
6,2020,06,7,4,W02,서울특별시,중구,W02021,LIG서울역리가,362350,90587,248,62
0,2020,06,1,4,W02,서울특별시,중구,W02022,중림삼성래미안(임대),512850,128212,447,111
1,2020,06,2,5,W02,서울특별시,중구,W02022,중림삼성래미안(임대),470350,94070,433,86
2,2020,06,3,5,W02,서울특별시,중구,W02022,중림삼성래미안(임대),450000,90000,425,85
3,2020,06,4,4,W02,서울특별시,중구,W02022,중림삼성래미안(임대),302550,75637,304,76
4,2020,06,5,4,W02,서울특별시,중구,W02022,중림삼성래미안(임대),374600,93650,311,77
5,2020,06,6,4,W02,서울특별시,중구,W02022,중림삼성래미안(임대),282850,70712,293,73
6,2020,06,7,4,W02,서울특별시,중구,W02022,중림삼성래미안(임대),380850,95212,315,78
0,2020,06,1,4,W02,서울특별시,중구,W02024,덕수궁롯데캐슬아파트,535100,133775,442,110
1,2020,06,2,5,W02,서울특별시,중구,W02024,덕수궁롯데캐슬아파트,541900,108380,416,83
2,2020,06,3,5,W02,서울특별시,중구,W02024,덕수궁롯데캐슬아파트,459200,91840,403,80
3,2020,06,4,4,W02,서울특별시,중구,W02024,덕수궁롯데캐슬아파트,335650,83912,301,75
4,2020,06,5,4,W02,서울특별시,중구,W02024,덕수궁롯데캐슬아파트,352100,88025,332,83
5,2020,06,6,4,W02,서울특별시,중구,W02024,덕수궁롯데캐슬아파트,335900,83975,302,75
6,2020,06,7,4,W02,서울특별시,중구,W02024,덕수궁롯데캐슬아파트,435950,108987,355,88
0,2020,06,1,4,W02,서울특별시,중구,W02025,다산로24길69-중간배출지,12600,3150,12,3
1,2020,06,2,5,W02,서울특별시,중구,W02025,다산로24길69-중간배출지,12100,2420,7,1
2,2020,06,3,5,W02,서울특별시,중구,W02025,다산로24길69-중간배출지,6550,1310,5,1
3,2020,06,4,4,W02,서울특별시,중구,W02025,다산로24길69-중간배출지,7300,1825,6,1
4,2020,06,5,4,W02,서울특별시,중구,W02025,다산로24길69-중간배출지,4850,1212,4,1
5,2020,06,6,4,W02,서울특별시,중구,W02025,다산로24길69-중간배출지,4000,1000,3,0
6,2020,06,7,4,W02,서울특별시,중구,W02025,다산로24길69-중간배출지,17600,4400,13,3
0,2020,06,1,4,W02,서울특별시,중구,W02026,다산로24길99-주변,89400,22350,46,11
1,2020,06,2,5,W02,서울특별시,중구,W02026,다산로24길99-주변,55150,11030,31,6
2,2020,06,3,5,W02,서울특별시,중구,W02026,다산로24길99-주변,87600,17520,41,8
3,2020,06,4,4,W02,서울특별시,중구,W02026,다산로24길99-주변,42550,10637,28,7
4,2020,06,5,4,W02,서울특별시,중구,W02026,다산로24길99-주변,53050,13262,35,8
5,2020,06,6,4,W02,서울특별시,중구,W02026,다산로24길99-주변,45100,11275,24,6
6,2020,06,7,4,W02,서울특별시,중구,W02026,다산로24길99-주변,61750,15437,30,7
0,2020,06,1,4,W02,서울특별시,중구,W02027,도현블랑빌,81250,20312,36,9
1,2020,06,2,5,W02,서울특별시,중구,W02027,도현블랑빌,59200,11840,29,5
2,2020,06,3,5,W02,서울특별시,중구,W02027,도현블랑빌,59500,11900,29,5
3,2020,06,4,4,W02,서울특별시,중구,W02027,도현블랑빌,60900,15225,33,8
4,2020,06,5,4,W02,서울특별시,중구,W02027,도현블랑빌,40550,10137,21,5
5,2020,06,6,4,W02,서울특별시,중구,W02027,도현블랑빌,71200,17800,31,7
6,2020,06,7,4,W02,서울특별시,중구,W02027,도현블랑빌,65600,16400,30,7
0,2020,06,1,4,W02,서울특별시,중구,W02028,프라임아파트,67400,16850,50,12
1,2020,06,2,5,W02,서울특별시,중구,W02028,프라임아파트,66800,13360,46,9
2,2020,06,3,5,W02,서울특별시,중구,W02028,프라임아파트,39600,7920,36,7
3,2020,06,4,4,W02,서울특별시,중구,W02028,프라임아파트,56100,14025,36,9
